"DOI","ALTMETRIC"
"10.17116/jnevro202012007254",1
"10.17116/jnevro202012007261",0
"10.17116/jnevro202012007267",0
"10.17116/jnevro20201200727",0
"10.17116/jnevro202012007273",0
"10.17116/jnevro202012007277",0
"10.17116/jnevro202012007283",2
"10.17116/jnevro202012007289",0
"10.17116/jnevro2020120081148",0
"10.17116/jnevro202012010145",0
"10.17116/jnevro202012011111",1
"10.17116/jnevro202012011145",1
"10.17116/jnevro202012012195",4
"10.17116/jnevro202112102167",1
"10.17116/jnevro2021121031138",1
"10.17116/jnevro202112106176",1
"10.17116/jnevro2021121071124",3
"10.17116/jnevro202112107196",7
"10.17116/jnevro2021121072104",1
"10.17116/jnevro202112107213",2
"10.17116/jnevro202112107222",0
"10.17116/jnevro202112107231",0
"10.17116/jnevro202112107237",0
"10.17116/jnevro202112107244",0
"10.17116/jnevro202112107249",0
"10.17116/jnevro202112107256",0
"10.17116/jnevro202112107262",1
"10.17116/jnevro202112107265",1
"10.17116/jnevro202112107270",4
"10.17116/jnevro202112107275",4
"10.17116/jnevro202112107282",4
"10.17116/jnevro202112107290",7
"10.17116/jnevro202112107294",7
"10.17116/jnevro202112107299",7
"10.17116/jnevro202112108130",1
"10.17116/jnevro2021121111119",1
"10.17116/jnevro202112111286",8
"10.17116/jnevro202112140293",1
"10.17116/jnevro202212201162",4
"10.17116/jnevro202212202122",1
"10.17116/jnevro202212205151",1
"10.17116/jnevro202212205157",2
"10.17116/jnevro2022122071138",1
"10.17116/jnevro202212207214",0
"10.17116/jnevro202212207219",0
"10.17116/jnevro202212207227",2
"10.17116/jnevro202212207231",0
"10.17116/jnevro202212207236",0
"10.17116/jnevro202212207244",1
"10.17116/jnevro20221220725",2
"10.17116/jnevro202212207252",0
"10.17116/jnevro202212207260",0
"10.17116/jnevro202212207273",0
"10.17116/jnevro202212207278",1
"10.17116/jnevro202212207284",1
"10.17116/jnevro202212207296",4
"10.17116/jnevro202212209129",1
"10.17116/jnevro202212211169",0
"10.17116/jnevro202212212116",1
"10.17116/neiro20218505115",1
"10.17116/otorino20228704127",2
"10.17116/patol20218306120",1
"10.17179/excli2021-3484",1
"10.17179/excli2021-3973",7
"10.17219/acem/114762",1
"10.17219/acem/115237",3
"10.17219/acem/116754",2
"10.17219/acem/121006",1
"10.17219/acem/121008",3
"10.17219/acem/121063",9
"10.17219/acem/148112",1
"10.17219/dmp/112576",7
"10.17235/reed.2020.6123/2018",1
"10.17235/reed.2020.6376/2019",1
"10.17235/reed.2022.9152/2022",1
"10.17305/bjbms.2021.6910",1
"10.17305/bjbms.2021.7326",10
"10.17392/1499-22",1
"10.17420/ap6801.418",7
"10.17691/stm2021.13.4.10",2
"10.17712/nsj.2020.1.20190105",1
"10.17712/nsj.2020.2.20190111",0
"10.17712/nsj.2020.3.20190093",1
"10.17712/nsj.2020.3.20190592",1
"10.17712/nsj.2020.5.20200078",0
"10.17712/nsj.2020.5.20200090",4
"10.17712/nsj.2021.1.20200107",6
"10.17712/nsj.2021.1.20200115",1
"10.17712/nsj.2021.2.20200048",7
"10.17712/nsj.2021.2.20200111",7
"10.17712/nsj.2021.4.20210063",7
"10.17712/nsj.2022.1.20210099",1
"10.17712/nsj.2022.2.20210101",0
"10.17712/nsj.2022.2.20210121",5
"10.17712/nsj.2022.2.20210122",10
"10.17712/nsj.2022.4.20220019",1
"10.17712/nsj.2022.4.20220024",1
"10.17761/2021-d-19-00037",17
"10.17843/rpmesp.2022.394.11433",0
"10.17912/micropub.biology.000473",11
"10.17992/lbl.2020.05.580",1
"10.17992/lbl.2020.12.612",0
"10.17992/lbl.2021.04.630",1
"10.18071/isz.73.0007",1
"10.18071/isz.73.0161",1
"10.18071/isz.74.0050",1
"10.18071/isz.74.0249",1
"10.18071/isz.74.0413",1
"10.18071/isz.75.0137",1
"10.18071/isz.75.0163",1
"10.18071/isz.75.0223",1
"10.18071/isz.75.0377",0
"10.18071/isz.75.0411",0
"10.18103/mra.v10i5.2804",3
"10.18176/jiaci.0795",1
"10.18295/squmj.4.2021.021",7
"10.18388/abp.2020_2905",1
"10.18388/pb.2020_310",1
"10.18388/pb.2021_444",1
"10.18433/jpps31305",2
"10.18502/ajmb.v13i3.6364",1
"10.18502/ajmb.v14i1.8166",7
"10.18502/ijaai.v19i(s1.r1).2852",0
"10.18502/ijaai.v19i2.2771",3
"10.18502/ijaai.v19i3.3457",0
"10.18502/ijaai.v19i4.4116",0
"10.18502/ijaai.v19i5.4470",1
"10.18502/ijaai.v20i3.6337",3
"10.18502/ijaai.v21i1.8610",1
"10.18502/ijaai.v21i3.9806",2
"10.18502/ijaai.v21i4.10290",2
"10.18502/ijaai.v21i6.11525",2
"10.18502/ijaai.v21i6.11527",2
"10.18502/ijm.v13i5.7428",9
"10.18502/ijph.v50i7.6654",1
"10.18502/ijph.v51i10.10991",1
"10.18502/ijph.v51i5.9439",0
"10.18502/ijph.v51i9.10549",0
"10.18502/ijps.v15i4.4298",4
"10.18502/ijps.v16i3.6251",1
"10.18502/ijps.v16i3.6260",1
"10.18502/ijrm.v20i4.10897",2
"10.18553/jmcp.2020.26.3.236",1
"10.18553/jmcp.2020.26.3.239",1
"10.18553/jmcp.2020.26.6.741",1
"10.18553/jmcp.2020.26.7.901",1
"10.18553/jmcp.2021.20413",1
"10.18553/jmcp.2021.27.2.256",0
"10.18553/jmcp.2021.27.6.732",10
"10.18553/jmcp.2021.27.7.915",6
"10.18553/jmcp.2021.27.9.1273",7
"10.18553/jmcp.2022.28.12-a.s1",0
"10.18632/aging.103018",2
"10.18632/aging.103295",3
"10.18632/aging.103612",1
"10.18632/aging.202287",0
"10.18632/aging.202757",2
"10.18632/aging.203893",8
"10.18632/aging.204317",1
"10.18773/austprescr.2021.013",1
"10.18773/austprescr.2021.014",3
"10.18773/austprescr.2022.060",1
"10.1891/jnm-d-20-00116",7
"10.18926/amo/63742",1
"10.18999/nagjms.83.2.343",1
"10.19540/j.cnki.cjcmm.20200316.501",0
"10.19540/j.cnki.cjcmm.20200328.501",0
"10.19540/j.cnki.cjcmm.20201012.601",9
"10.19540/j.cnki.cjcmm.20210610.704",1
"10.20344/amp.11532",1
"10.20344/amp.12486",1
"10.20344/amp.12777",1
"10.20344/amp.13933",4
"10.20344/amp.15187",1
"10.20452/pamw.16133",2
"10.20471/acc.2020.59.03.21",8
"10.20471/acc.2021.60.01.02",2
"10.20471/acc.2022.61.01.08",0
"10.20471/acc.2022.61.s2.12",0
"10.20517/2347-8659.2019.28",0
"10.20524/aog.2021.0582",1
"10.20900/immunometab20200019",2
"10.20900/immunometab20210006",4
"10.20900/immunometab20220001",9
"10.20960/nh.04138",1
"10.21037/aes.2019.12.04",1
"10.21037/aes.2019.12.06",2
"10.21037/apm-20-2293",2
"10.21037/apm-21-1057",7
"10.21037/apm-21-2814",7
"10.21037/apm-21-2814",7
"10.21037/atm-20-4201",5
"10.21037/atm-21-5025",7
"10.21037/atm-22-1156",10
"10.21037/atm.2019.10.112",0
"10.21037/atm.2020.01.119",0
"10.21037/atm.2020.02.10",1
"10.21037/atm.2020.03.131",4
"10.21037/jgo.2020.03.09",0
"10.21037/qims-20-568",1
"10.21037/qims-21-412",2
"10.21037/qims-21-705",0
"10.21037/qims-21-969",12
"10.21037/qims-21-970",7
"10.21037/qims-22-394",8
"10.21037/qims.2020.01.04",4
"10.21037/qims.2020.04.13",1
"10.21037/tcr-21-2539",3
"10.21037/tp-20-150",1
"10.2106/jbjs.cc.19.00288",2
"10.2144/btn-2019-0122",11
"10.2147/ahmt.s237807",2
"10.2147/btt.s267273",1
"10.2147/btt.s267277",2
"10.2147/ccid.s319676",5
"10.2147/ceor.s288296",0
"10.2147/ceor.s305154",14
"10.2147/ceor.s330118",0
"10.2147/ceor.s383934",1
"10.2147/clep.s223000",2
"10.2147/clep.s285595",1
"10.2147/clep.s310795",3
"10.2147/clep.s317903",2
"10.2147/clep.s376005",1
"10.2147/dddt.s236926",0
"10.2147/dddt.s240861",7
"10.2147/dddt.s243666",1
"10.2147/dddt.s310686",3
"10.2147/dddt.s348129",2
"10.2147/dmso.s272147",0
"10.2147/dnnd.s198659",282
"10.2147/dnnd.s203406",3
"10.2147/dnnd.s224912",0
"10.2147/dnnd.s240800",5
"10.2147/dnnd.s313825",8
"10.2147/dnnd.s315321",1
"10.2147/dnnd.s370173",2
"10.2147/eb.s193026",1
"10.2147/eb.s229814",1
"10.2147/eb.s295610",10
"10.2147/idr.s269797",14
"10.2147/ijgm.s302587",1
"10.2147/ijgm.s356877",1
"10.2147/ijn.s214349",10
"10.2147/ijn.s224024",0
"10.2147/ijn.s359114",3
"10.2147/imcrj.s256716",1
"10.2147/imcrj.s318003",1
"10.2147/imcrj.s320678",5
"10.2147/itt.s240890",8
"10.2147/itt.s267905",27
"10.2147/itt.s305420",13
"10.2147/jir.s243514",13
"10.2147/jir.s258991",1
"10.2147/jir.s270872",3
"10.2147/jir.s339254",1
"10.2147/jmdh.s236275",1
"10.2147/jmdh.s244697",1
"10.2147/jmdh.s295478",1
"10.2147/jmdh.s353347",9
"10.2147/jmdh.s387110",247
"10.2147/jpr.s230680",7
"10.2147/ndt.s249277",8
"10.2147/ndt.s252933",1
"10.2147/ndt.s256689",7
"10.2147/ndt.s268360",10
"10.2147/ndt.s359620",1
"10.2147/ndt.s372446",15
"10.2147/ndt.s376066",1
"10.2147/ndt.s377877",1
"10.2147/nss.s256676",14
"10.2147/nss.s324879",2
"10.2147/nss.s359858",2
"10.2147/oarrr.s252071",1
"10.2147/oarrr.s354736",4
"10.2147/opth.s271820",1
"10.2147/opth.s309193",8
"10.2147/opth.s309703",6
"10.2147/opth.s309975",11
"10.2147/opto.s286862",15
"10.2147/ott.s353054",23
"10.2147/ppa.s221882",4
"10.2147/ppa.s245623",0
"10.2147/ppa.s245955",1
"10.2147/ppa.s248272",2
"10.2147/ppa.s254427",1
"10.2147/ppa.s257746",1
"10.2147/ppa.s268829",15
"10.2147/ppa.s270557",2
"10.2147/ppa.s284425",1
"10.2147/ppa.s291485",2
"10.2147/ppa.s297052",11
"10.2147/ppa.s305707",5
"10.2147/ppa.s306132",2
"10.2147/ppa.s306498",7
"10.2147/ppa.s307987",1
"10.2147/ppa.s344690",13
"10.2147/ppa.s358046",2
"10.2147/prbm.s310664",9
"10.2147/prbm.s362918",1
"10.2147/prom.s256396",1
"10.2147/tcrm.s257714",16
"10.2147/tcrm.s282390",1
"10.2169/internalmedicine.3030-19",1
"10.2169/internalmedicine.3408-19",1
"10.2169/internalmedicine.4839-20",1
"10.2169/internalmedicine.5058-20",1
"10.2169/internalmedicine.5422-20",4
"10.2169/internalmedicine.5665-20",0
"10.2169/internalmedicine.5716-20",0
"10.2169/internalmedicine.7635-21",8
"10.2169/internalmedicine.8030-21",4
"10.2169/internalmedicine.8541-21",1
"10.2174/0929866529666220622124253",1
"10.2174/0929867325666180926144401",13
"10.2174/0929867325666181031102829",1
"10.2174/0929867326666190124122752",0
"10.2174/0929867326666190308133732",2
"10.2174/0929867326666191014162713",0
"10.2174/0929867327666200316142659",13
"10.2174/0929867328666210217153609",0
"10.2174/0929867328666210714160954",2
"10.2174/0929867328666210902142015",4
"10.2174/0929867328666211027123932",7
"10.2174/0929867328666211115121832",8
"10.2174/0929867329666220216113517",17
"10.2174/0929867329666220218094501",10
"10.2174/0929867329666220408102051",1
"10.2174/0929867329666220615124412",2
"10.2174/1381612826666200107141328",1
"10.2174/1381612826666200107143619",11
"10.2174/1381612826666200115101544",1
"10.2174/1381612826666200316145725",10
"10.2174/1381612826666200424180139",1
"10.2174/1381612826666200523174108",2
"10.2174/1381612826666201202125807",12
"10.2174/1381612827666210127121829",2
"10.2174/1381612827666210303142356",2
"10.2174/1381612827666210701152934",1
"10.2174/1381612827666210728102832",9
"10.2174/1381612827666210920151231",8
"10.2174/1381612827666210922114100",8
"10.2174/1381612828666220422084159",1
"10.2174/1381612828666220829120630",1
"10.2174/1386207323666200901101955",0
"10.2174/1386207324666210705114058",15
"10.2174/1389201021666201013153142",1
"10.2174/1389203721666200214111816",1
"10.2174/1389203721666200511094222",10
"10.2174/1389203721666201104130135",7
"10.2174/1389203721999201208200605",10
"10.2174/1389203722666210910110126",7
"10.2174/1389203723666220815110509",2
"10.2174/1389450121666200220123305",10
"10.2174/1389450121666200429114926",1
"10.2174/1389450123666220610171005",11
"10.2174/1389557519666191015201755",0
"10.2174/1389557522666220321145840",1
"10.2174/1389557522666220504135853",7
"10.2174/1566523220666200306092556",1
"10.2174/1566523220999200716111502",13
"10.2174/1566523220999200817164907",10
"10.2174/1566523220999200917114101",10
"10.2174/1566524020666200905115100",0
"10.2174/1566524022666220525150259",7
"10.2174/1566524023666220817145638",1
"10.2174/1566524023666221117104612",0
"10.2174/1567202618999210505124235",1
"10.2174/1567205019666211222115142",12
"10.2174/1567205019666220418151914",14
"10.2174/1568026620666200413091101",21
"10.2174/1568026620666200924114827",1
"10.2174/1568026621666210521165532",2
"10.2174/1570159x17666191113103850",10
"10.2174/1570159x18666200217140255",6
"10.2174/1570159x18666200420125017",1
"10.2174/1570159x18666200429010825",4
"10.2174/1570159x18666200606231723",1
"10.2174/1570159x18666200729100427",10
"10.2174/1570159x18666201116145507",11
"10.2174/1570159x19666210217084827",11
"10.2174/1570159x19666210330094017",7
"10.2174/1570159x19666210402102232",0
"10.2174/1570159x19666210408123807",16
"10.2174/1570159x19666210608165509",2
"10.2174/1570159x19666210629145351",4
"10.2174/1570159x19666210817150141",10
"10.2174/1570159x19666210823103859",2
"10.2174/1570159x19666210908163839",7
"10.2174/1570159x19666210924110144",11
"10.2174/1570159x19666211101142115",1
"10.2174/1570159x19666211111123202",2
"10.2174/1570159x20666211217160451",1
"10.2174/1570159x20666220302152400",7
"10.2174/1570159x20666220915103613",10
"10.2174/1570162x20666220629124225",2
"10.2174/1570163817666200207100903",1
"10.2174/1570163817999200918104333",1
"10.2174/1573397117666210913102759",8
"10.2174/1573397117666211130150241",7
"10.2174/1573405614666180801112844",1
"10.2174/1573405616666200516172759",1
"10.2174/1573405618666220103105910",7
"10.2174/1573406416666200909105100",3
"10.2174/1573409916666200527133126",0
"10.2174/1574886317666211224121517",1
"10.2174/1574888x14666190823142911",1
"10.2174/1574888x15666200311141731",1
"10.2174/1574888x15666200402134750",0
"10.2174/1574888x15666200628141314",10
"10.2174/1574888x16666210208162318",1
"10.2174/1574888x16666210303151237",1
"10.2174/1574888x16666210810103838",11
"10.2174/1574888x16666211209155333",2
"10.2174/1574888x17666220817125324",1
"10.2174/1745017902016010174",0
"10.2174/1745017902117010315",7
"10.2174/1871523018666190308123100",0
"10.2174/1871524922666220404164405",7
"10.2174/1871526522666220128121855",1
"10.2174/1871527319666200518100716",1
"10.2174/1871527319666200825164123",1
"10.2174/1871527320666210129121701",1
"10.2174/1871527320666210129122033",17
"10.2174/1871527320666210706103422",2
"10.2174/1871527320666210827113733",0
"10.2174/1871527320666211119122150",23
"10.2174/1871527320666211207101113",7
"10.2174/1871527321666220111124928",17
"10.2174/1871527321666220513121138",1
"10.2174/1871527321666220602111935",7
"10.2174/1871527322666221003091444",1
"10.2174/1871530319666190729112246",0
"10.2174/1871530320666200309142541",1
"10.2174/1871530320666200406123734",11
"10.2174/1871530320666200505123443",1
"10.2174/1871530320666200910113954",0
"10.2174/1871530320666201007152230",43
"10.2174/1871530320666201106095808",4
"10.2174/1871530321666210210154309",4
"10.2174/1871530321666210309112234",2
"10.2174/1871530321666210516000042",8
"10.2174/1871530322666220215110041",9
"10.2174/1871530322666220921160930",1
"10.2174/1872211314999201117130123",1
"10.2174/1874467214666210301121432",2
"10.2174/2772434418666221124124317",0
"10.21769/bioprotoc.3591",0
"10.21769/bioprotoc.4091",0
"10.21873/anticanres.15085",1
"10.21873/invivo.12186",4
"10.21873/invivo.12572",14
"10.2196/13029",1
"10.2196/14297",2
"10.2196/14979",1
"10.2196/15086",2
"10.2196/15171",65
"10.2196/15344",4
"10.2196/15605",2
"10.2196/16043",14
"10.2196/16162",2
"10.2196/16211",66
"10.2196/16669",1
"10.2196/16687",5
"10.2196/16799",1
"10.2196/16932",12
"10.2196/17063",1
"10.2196/17139",29
"10.2196/17338",301
"10.2196/17414",11
"10.2196/17592",3
"10.2196/17921",12
"10.2196/17928",7
"10.2196/18160",9
"10.2196/18178",6
"10.2196/18196",1
"10.2196/18204",3
"10.2196/18234",3
"10.2196/18294",2
"10.2196/18410",9
"10.2196/18415",2
"10.2196/19230",1
"10.2196/19309",3
"10.2196/19564",1
"10.2196/19598",3
"10.2196/19992",75
"10.2196/20066",10
"10.2196/21681",2
"10.2196/22108",22
"10.2196/22122",18
"10.2196/22756",7
"10.2196/22826",12
"10.2196/23011",13
"10.2196/24356",23
"10.2196/24969",2
"10.2196/25011",8
"10.2196/25157",5
"10.2196/25604",7
"10.2196/25658",11
"10.2196/25748",4
"10.2196/26714",4
"10.2196/26825",2
"10.2196/27440",10
"10.2196/27735",2
"10.2196/27759",6
"10.2196/29128",11
"10.2196/29509",8
"10.2196/29558",14
"10.2196/30224",4
"10.2196/30326",2
"10.2196/30366",11
"10.2196/30394",12
"10.2196/30617",7
"10.2196/31020",4
"10.2196/31048",2
"10.2196/31164",2
"10.2196/31371",3
"10.2196/31929",3
"10.2196/31972",3
"10.2196/32327",5
"10.2196/32453",10
"10.2196/33157",5
"10.2196/33967",9
"10.2196/34560",5
"10.2196/35620",5
"10.2196/36288",3
"10.2196/36798",21
"10.2196/37614",3
"10.2196/37683",2
"10.2196/37945",2
"10.2196/38002",2
"10.2196/38495",101
"10.2196/38709",4
"10.2196/40166",1
"10.2196/42157",5
"10.22034/iji.2021.83883.1634",1
"10.22034/iji.2022.89970.1981",1
"10.22034/iji.2022.94027.2275",1
"10.22037/aaem.v10i1.1729",1
"10.22037/ijcn.v14i4.18795",1
"10.22037/ijcn.v15i4.3062",1
"10.22037/ijcn.v16i1.35572",10
"10.22037/ijpr.2020.112952.14033",2
"10.22037/ijpr.2020.113808.14505",7
"10.22037/uj.v18i.5678",7
"10.22038/ajp.2022.19574",2
"10.22038/ijbms.2020.35288.8419",14
"10.22038/ijbms.2021.51469.11681",2
"10.22038/ijbms.2021.53531.12043",2
"10.22038/ijbms.2022.61671.13645",7
"10.22038/ijbms.2022.64993.14310",8
"10.22038/ijbms.2022.65117.14335",1
"10.22038/ijorl.2020.40858.2334",0
"10.22074/cellj.2020.6486",0
"10.22074/cellj.2020.6555",2
"10.22074/cellj.2021.6999",3
"10.22074/cellj.2021.7174",3
"10.22074/cellj.2021.7287",3
"10.22074/cellj.2021.7308",4
"10.22074/cellj.2022.7835",1
"10.22074/cellj.2022.8261",2
"10.22088/cjim.11.2.155",0
"10.22088/cjim.11.2.223",0
"10.22088/cjim.11.3.343",0
"10.22088/cjim.11.4.432",1
"10.22088/cjim.12.0.435",1
"10.22088/cjim.12.0.491",1
"10.22088/cjim.12.3.263",1
"10.22088/cjim.13.0.259",1
"10.22088/cjim.13.3.484",1
"10.22088/cjim.13.3.607",1
"10.22088/cjim.13.3.634",1
"10.22088/ijmcm.bums.11.1.31",0
"10.22092/ari.2019.126151.1333",1
"10.22092/ari.2021.126291.1342",1
"10.22092/ari.2021.356470.1848",0
"10.2214/ajr.20.23226",4
"10.2214/ajr.20.24061",24
"10.2214/ajr.21.25953",2
"10.2214/ajr.21.26777",9
"10.2214/ajr.21.26999",4
"10.2214/ajr.21.27069",3
"10.2214/ajr.21.27198",2
"10.2215/cjn.09170819",62
"10.2217/cer-2019-0169",9
"10.2217/cer-2020-0122",13
"10.2217/cer-2020-0140",1
"10.2217/cer-2020-0211",7
"10.2217/cer-2020-0267",12
"10.2217/cer-2021-0123",1
"10.2217/cer-2021-0203",1
"10.2217/cer-2022-0109",1
"10.2217/cns-2020-0028",6
"10.2217/epi-2020-0172",8
"10.2217/epi-2020-0289",7
"10.2217/epi-2021-0205",1
"10.2217/epi-2021-0296",3
"10.2217/imt-2020-0163",4
"10.2217/imt-2021-0045",1
"10.2217/imt-2021-0128",13
"10.2217/imt-2021-0163",1
"10.2217/nmt-2019-0029",0
"10.2217/nmt-2019-0032",1
"10.2217/nmt-2019-0035",8
"10.2217/nmt-2020-0010",19
"10.2217/nmt-2020-0015",1
"10.2217/nmt-2020-0016",1
"10.2217/nmt-2020-0018",0
"10.2217/nmt-2020-0024",1
"10.2217/nmt-2020-0025",8
"10.2217/nmt-2020-0030",1
"10.2217/nmt-2020-0034",0
"10.2217/nmt-2020-0049",1
"10.2217/nmt-2020-0051",9
"10.2217/nmt-2020-0054",1
"10.2217/nmt-2020-0058",2
"10.2217/nmt-2020-0059",8
"10.2217/nmt-2020-0060",22
"10.2217/nmt-2020-0063",1
"10.2217/nmt-2021-0005",2
"10.2217/nmt-2021-0014",38
"10.2217/nmt-2021-0016",1
"10.2217/nmt-2021-0030",1
"10.2217/nmt-2021-0031",2
"10.2217/nmt-2021-0038",8
"10.2217/nmt-2021-0041",15
"10.2217/nmt-2021-0045",5
"10.2217/nmt-2021-0056",2
"10.2217/nmt-2022-0002",2
"10.2217/nmt-2022-0004",1
"10.2217/nmt-2022-0005",1
"10.2217/nmt-2022-0009",2
"10.2217/nmt-2022-0014",2
"10.2217/nmt-2022-0018",16
"10.2217/nmt-2022-0019",10
"10.2217/pgs-2021-0118",1
"10.2217/pmt-2021-0001",10
"10.2217/rme-2019-0119",10
"10.2217/rme-2022-0089",1
"10.22336/rjo.2022.54",14
"10.22365/jpsych.2022.057",1
"10.22462/04.06.2020.8",0
"10.22599/bioj.280",0
"10.2337/db20-0572",12
"10.2340/00015555-3877",2
"10.2340/16501977-2650",2
"10.2340/16501977-2814",1
"10.2340/jrm.v54.2027",2
"10.2340/jrm.v54.4544",7
"10.2340/jrmcc.v5.2047",7
"10.2340/jrmcc.v5.2306",3
"10.2340/jrmcc.v5.2810",1
"10.23736/s0390-5616.21.05569-7",7
"10.23736/s1973-9087.19.05878-7",0
"10.23736/s1973-9087.20.05914-6",3
"10.23736/s1973-9087.20.06061-x",2
"10.23736/s1973-9087.20.06104-3",1
"10.23736/s1973-9087.20.06191-2",1
"10.23736/s1973-9087.20.06336-4",1
"10.23736/s1973-9087.20.06446-1",7
"10.23736/s1973-9087.20.06558-2",0
"10.23736/s1973-9087.21.06689-2",8
"10.23736/s1973-9087.21.06692-2",3
"10.23736/s1973-9087.21.06701-0",7
"10.23736/s1973-9087.21.06799-x",1
"10.23736/s1973-9087.21.06915-x",10
"10.23736/s1973-9087.21.06922-7",1
"10.23736/s1973-9087.22.07025-3",1
"10.23736/s1973-9087.22.07037-x",7
"10.23736/s1973-9087.22.07136-2",4
"10.23736/s1973-9087.22.07217-3",1
"10.23736/s2724-6051.21.04227-2",1
"10.23736/s2784-8671.21.07051-1",0
"10.23736/s2784-8671.22.07204-8",1
"10.23736/s2784-8671.22.07245-0",1
"10.23750/abm.v92i1.11101",10
"10.23750/abm.v92is4.12667",1
"10.2463/mrms.rev.2021-0091",7
"10.2478/acph-2022-0029",0
"10.2478/bjmg-2022-0003",0
"10.2478/enr-2021-0018",14
"10.2478/rir-2022-0021",1
"10.2478/rir-2022-0031",18
"10.24869/psyd.2021.574",1
"10.24875/acm.200002031",0
"10.24875/ciru.20000772",1
"10.24875/ric.21000206",1
"10.2490/prm.20200013",1
"10.24926/iip.v11i2.3210",7
"10.24953/turkjped.2020.02.010",1
"10.25122/jml-2020-0115",2
"10.25122/jml-2020-0182",4
"10.25122/jml-2022-0010",0
"10.25259/ijdvl_19_20",8
"10.25259/ijdvl_259_19",10
"10.25259/jcis_46_2020",2
"10.25259/sni_192_2022",7
"10.25259/sni_221_2020",1
"10.25259/sni_239_2022",7
"10.25259/sni_546_2019",1
"10.25259/sni_636_2022",0
"10.25259/sni_867_2020",1
"10.25259/sni_901_2020",1
"10.26355/eurrev_202003_20694",1
"10.26355/eurrev_202006_21678",1
"10.26355/eurrev_202101_24413",0
"10.26355/eurrev_202102_25105",4
"10.26355/eurrev_202102_25112",1
"10.26355/eurrev_202106_26051",7
"10.26355/eurrev_202201_27772",1
"10.26355/eurrev_202201_27890",1
"10.26355/eurrev_202202_28003",2
"10.26355/eurrev_202206_28962",1
"10.26402/jpp.2020.2.11",1
"10.26402/jpp.2021.2.05",1
